trace_name,allocator,rebalance_strategy,miss_ratio,n_rebalanced_slabs,allocFactor,base_dir,cacheSizeMB,compressed,cpu_requirement,enableLookaside,generator,ignoreLargeReq,lru2qColdPct,lru2qHotPct,lruRefreshSec,maxAllocSize,memory_requirement,minAllocSize,miss_ratio_percent_reduction_from_disabled,miss_ratio_percent_reduction_from_lru_disabled,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,monitor_interval,moveOnSlabRelease,n_alloc_failures,numOps,numThreads,onlySetIfMiss,poolRebalanceIntervalSec,poolResizeIntervalSec,prepopulateCache,purpose,rebalanceDiffRatio,rebalanceStrategy,rebalanced_slabs,repeatOpCount,repeatTraceReplay,replayGeneratorConfig,slab_cnt,slab_size,tag,throughput,timestampFactor,traceFileName,trace_file,tuned_improvement,tuned_percent_improvement,useTraceTimer,uuid,wsr,wss_mb,zstdTrace
202312_kv_traces_all.csv.oracleGeneral.zst,LRU,hits,0.05339509768581337,74589,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,2516,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,3774.0,72,0.36504388397318815,0.36504388397318815,0.030697481845397404,0.030697481845397404,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},626,4,,875210.3026542865,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-561a468e6f6c861684baa99616071acd,0.01,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,LRU2Q,hits,0.05299859822498506,73787,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,2516,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,3774.0,72,0.3323064343205604,0.3697589190338162,0.026377032976513955,0.03109398130622571,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},626,4,,59671.472489953,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-e13662a0dd2ddc0b6c5c27c4c9dff94c,0.01,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,S3FIFO,hits,0.052919176954160936,73611,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,2516,True,2.5,True,oracle-general-replay,True,,,0,4194304,3774.0,72,0.3236800054487321,0.3707033694391536,0.02532659040522687,0.031173402577049834,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},626,4,,794556.846831262,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-8bfd9e9039ee1089c4cb542db4e8ac35,0.01,250033.1673002243,True
202312_kv_traces_all.csv.oracleGeneral.zst,TINYLFU,hits,0.05306231867213981,72509,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,2516,True,2.5,True,oracle-general-replay,True,,,0,4194304,3774.0,72,0.3703638187841738,0.3690011774172553,0.03121225171496307,0.031030260859070957,50000,False,0,8660501058,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},626,4,,52039.93250486813,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202312_kv_traces_all.csv.oracleGeneral.zst,,,False,202312_kv_traces_all.csv.oracleGeneral.zst-92c3cb1b4ef12916d2469a1ccfe223ff,0.01,250033.1673002243,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,disabled,0.15390816312760888,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,672.0,72,0.0,0.0,0.0,0.0,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},110,4,,743035.3634272747,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-e44eaaf317d01018f92ccd3ebe279f4a,0.01,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,disabled,0.14418813942375766,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,672.0,72,0.0,0.06315469892127892,0.0,0.009720023703851222,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},110,4,,718944.350523501,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-d93b967e86c12ab650d004075c02980f,0.01,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,disabled,0.14166049057956176,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,,,0,4194304,672.0,72,0.0,0.07957779690926653,0.0,0.012247672548047123,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},110,4,,486896.7844984728,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-d8fe115a42429101377e2ce4aed3b277,0.01,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,disabled,0.1505158303291309,0,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,,,0,4194304,672.0,72,0.0,0.02204127922484081,0.0,0.003392332798477976,50000,False,0,1191241025,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},110,4,,803743.5979625017,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-71999d9f5e5b07570c0edadf3558e3ed,0.01,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,hits,0.12274607651293742,18222,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,672.0,72,0.20247195458264444,0.20247195458264444,0.031162086614671458,0.031162086614671458,50000,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},110,4,,490499.31030555314,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0ddebca0ed05eaff527a7ec414b0230a,0.01,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,hits,0.12199288888661301,18246,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,672.0,72,0.15393256772607727,0.2073657016784364,0.022195250537144648,0.03191527424099587,50000,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},110,4,,548084.8158386267,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-791996627776049b5c8aa6624f87bd76,0.01,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,hits,0.12210701860272148,18318,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,,,0,4194304,672.0,72,0.13803052563804533,0.20662415741080817,0.019553471976840278,0.0318011445248874,50000,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},110,4,,508382.1432391467,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-e6767ba9eb3958d854a71ec6dddd5069,0.01,43981.916776657104,True
202401_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,hits,0.12196690925751151,18076,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,,,0,4194304,672.0,72,0.18967387688850973,0.20753450123119282,0.028548921071619396,0.03194125387009737,50000,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},110,4,,645886.60234744,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-85c59d37b878632d1bbb2c69c38be145,0.01,43981.916776657104,True
cluster52.oracleGeneral.zst,LRU,disabled,0.14353697279893954,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,358.5,72,0.0,0.0,0.0,0.0,50000,False,3251,100000000000,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},236,1,,108966.1250396741,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-aed06a602019c1df7d4d72996ab168ab,0.01,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.13232121790457435,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,358.5,72,0.0,0.07813843831077404,0.0,0.011215754894365187,50000,False,3251,100000000000,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},236,1,,1031334.4744822539,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-8c8b0a2e81eb5b779bca18fdbbbc7175,0.01,23505.56468296051,True
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.13581033678468332,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,,,0,1048576,358.5,72,0.0,0.05383028402779093,0.0,0.007726636014256216,50000,False,3251,100000000000,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},236,1,,524229.04471032566,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-9a0c5b413667559e9e7991cb3e5bc336,0.01,23505.56468296051,True
cluster52.oracleGeneral.zst,TINYLFU,disabled,0.1425061552204892,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,,,0,1048576,358.5,72,0.0,0.007181547432341755,0.0,0.0010308175784503326,50000,False,3251,100000000000,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},236,1,,79580.88347655562,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-1ab296c15044966d88ee1b61baa08245,0.01,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU,hits,0.12316486140830675,1200,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,358.5,72,0.14192936491122166,0.14192936491122166,0.02037211139063279,0.02037211139063279,50000,False,1,100000000000,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},236,1,,623433.7794291684,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-6520e803a6230134f79911f3b4ffe287,0.01,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU2Q,hits,0.11485834403581742,1056,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,358.5,72,0.13197334596293223,0.19979959312151524,0.01746287386875693,0.02867862876312212,50000,False,1,100000000000,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},236,1,,651566.6970699709,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-4bead21e3cda9754487f5ced3cc7d702,0.01,23505.56468296051,True
cluster52.oracleGeneral.zst,S3FIFO,hits,0.11802576058951492,1064,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,,,0,1048576,358.5,72,0.13095156536843333,0.1777326894385577,0.017784576195168406,0.025511212209424622,50000,False,1,100000000000,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},236,1,,137605.96890083153,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-d752a5b44f9439b48e534518a2028f5d,0.01,23505.56468296051,True
cluster52.oracleGeneral.zst,TINYLFU,hits,0.11821206519947212,1183,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,,,0,1048576,358.5,72,0.17047747855823236,0.17643473389216216,0.02429409002101708,0.025324907599467414,50000,False,1,100000000000,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},236,1,,70186.49851593061,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-556a706aefd90c3b98b8a4bced9022f4,0.01,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU,disabled,0.07098584686272004,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,3553.5,72,0.0,0.0,0.0,0.0,50000,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2351,1,,506994.4947382623,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-a2589bdc9e20f1d36e0ac977f487e60b,0.1,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU,disabled,0.10139532356015264,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,1068.0,72,0.0,0.0,0.0,0.0,50000,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},706,1,,718947.5825815746,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-777cc4fa9e235b963954b3d65d7f0a84,0.03,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU,disabled,0.20677516025965512,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,73,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,109.5,72,0.0,0.0,0.0,0.0,50000,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},71,1,,664882.2729078045,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-73-73-60a0627dddc262c3663a2143c38b6b48,0.003,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU,disabled,0.299105624328692,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,26,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,39.0,72,0.0,0.0,0.0,0.0,50000,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},24,1,,534624.2258113358,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-26-26-13129810e918df85eebf236d183c1408,0.001,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.06639861972909222,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,3553.5,72,0.0,0.06462171455810174,0.0,0.004587227133627816,50000,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2351,1,,472743.0570710874,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-41ab0c877d3576eb87b2b1d46aa29961,0.1,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.0951643441500877,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,1068.0,72,0.0,0.0614523351894865,0.0,0.006230979410064938,50000,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},706,1,,596257.354656285,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-8beb3efd2bc94303aa6176725be5765c,0.03,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.1897051707062162,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,73,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,109.5,72,0.0,0.0825533856774842,0.0,0.017069989553438913,50000,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},71,1,,677229.8004018132,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-73-73-83841e4d537cbe7ccabd3f3ec6dead72,0.003,23505.56468296051,True
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.272231160136631,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,26,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,39.0,72,0.0,0.08984941106466184,0.0,0.026874464192060965,50000,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},24,1,,605792.8341436554,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-26-26-ff46089a1412bbd918b9a75ce293e3e4,0.001,23505.56468296051,True
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.0691331209710444,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,,,0,1048576,3553.5,72,0.0,0.026099933628440517,0.0,0.0018527258916756356,50000,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2351,1,,539176.7152374744,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-3979b189146c0fc5cf679e5fbc0e3b01,0.1,23505.56468296051,True
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.09754009347086882,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,,,0,1048576,1068.0,72,0.0,0.03802177412054618,0.0,0.0038552300892838176,50000,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},706,1,,506905.89019391825,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-f022da0b3086c511beeee55d4bab7aad,0.03,23505.56468296051,True
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.19293683091715483,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,73,True,2.5,True,oracle-general-replay,True,,,0,1048576,109.5,72,0.0,0.06692452480812006,0.0,0.013838329342500288,50000,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},71,1,,491038.35226139287,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-73-73-ed7778df91a6f6dc99600b07161e072e,0.003,23505.56468296051,True
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.28083052920707735,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,26,True,2.5,True,oracle-general-replay,True,,,0,1048576,39.0,72,0.0,0.061099135673663665,0.0,0.018275095121614626,50000,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},24,1,,557949.009355036,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-26-26-b2772e22c6c6eff5d5d251a691c82139,0.001,23505.56468296051,True
cluster52.oracleGeneral.zst,TINYLFU,disabled,0.07050657079228065,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,,,0,1048576,3553.5,72,0.0,0.006751713075513011,0.0,0.00047927607043939113,50000,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2351,1,,434832.27067882335,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-fc37e638600c050c23c16a23b35f1657,0.1,23505.56468296051,True
cluster52.oracleGeneral.zst,TINYLFU,disabled,0.10107980851733214,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,,,0,1048576,1068.0,72,0.0,0.0031117317026294667,0.0,0.00031551504282049947,50000,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},706,1,,478638.05847095116,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-ac0ad46cbe2d542f727994e909eedd66,0.03,23505.56468296051,True
